2017-06-30 19:20:18,087 INFO   [SchemaCreatorImpl] HHH000476: Executing import script 'org.hibernate.tool.schema.internal.exec.ScriptSourceInputNonExistentImpl@704f1591' 
2017-06-30 19:25:00,702 DEBUG  [BasicTypeRegistry] Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@6279cee3 
2017-06-30 19:25:00,702 DEBUG  [BasicTypeRegistry] Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@6279cee3 
2017-06-30 19:25:00,702 DEBUG  [BasicTypeRegistry] Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@57175e74 
2017-06-30 19:25:00,703 DEBUG  [BasicTypeRegistry] Adding type registration binary -> org.hibernate.type.BinaryType@4d826d77 
2017-06-30 19:25:00,704 DEBUG  [BasicTypeRegistry] Adding type registration byte[] -> org.hibernate.type.BinaryType@4d826d77 
2017-06-30 19:25:00,704 DEBUG  [BasicTypeRegistry] Adding type registration [B -> org.hibernate.type.BinaryType@4d826d77 
2017-06-30 19:25:00,705 DEBUG  [BasicTypeRegistry] Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@7f77e91b 
2017-06-30 19:25:00,705 DEBUG  [BasicTypeRegistry] Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@7f77e91b 
2017-06-30 19:25:00,705 DEBUG  [BasicTypeRegistry] Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@7f77e91b 
2017-06-30 19:25:00,706 DEBUG  [BasicTypeRegistry] Adding type registration row_version -> org.hibernate.type.RowVersionType@145eaa29 
2017-06-30 19:25:00,706 DEBUG  [BasicTypeRegistry] Adding type registration image -> org.hibernate.type.ImageType@2ea6137 
2017-06-30 19:25:00,707 DEBUG  [BasicTypeRegistry] Adding type registration characters -> org.hibernate.type.CharArrayType@36f0f1be 
2017-06-30 19:25:00,707 DEBUG  [BasicTypeRegistry] Adding type registration char[] -> org.hibernate.type.CharArrayType@36f0f1be 
2017-06-30 19:25:00,707 DEBUG  [BasicTypeRegistry] Adding type registration [C -> org.hibernate.type.CharArrayType@36f0f1be 
2017-06-30 19:25:00,708 DEBUG  [BasicTypeRegistry] Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@400cff1a 
2017-06-30 19:25:00,709 DEBUG  [BasicTypeRegistry] Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@400cff1a 
2017-06-30 19:25:00,709 DEBUG  [BasicTypeRegistry] Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@400cff1a 
2017-06-30 19:25:00,709 DEBUG  [BasicTypeRegistry] Adding type registration text -> org.hibernate.type.TextType@4de5031f 
2017-06-30 19:25:00,711 DEBUG  [BasicTypeRegistry] Adding type registration ntext -> org.hibernate.type.NTextType@4ae3c1cd 
2017-06-30 19:25:00,716 DEBUG  [BasicTypeRegistry] Adding type registration blob -> org.hibernate.type.BlobType@5d740a0f 
2017-06-30 19:25:00,716 DEBUG  [BasicTypeRegistry] Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@5d740a0f 
2017-06-30 19:25:00,717 DEBUG  [BasicTypeRegistry] Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@2893de87 
2017-06-30 19:25:00,721 DEBUG  [BasicTypeRegistry] Adding type registration clob -> org.hibernate.type.ClobType@3ee0fea4 
2017-06-30 19:25:00,721 DEBUG  [BasicTypeRegistry] Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@3ee0fea4 
2017-06-30 19:25:00,724 DEBUG  [BasicTypeRegistry] Adding type registration nclob -> org.hibernate.type.NClobType@436a4e4b 
2017-06-30 19:25:00,724 DEBUG  [BasicTypeRegistry] Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@436a4e4b 
2017-06-30 19:25:00,725 DEBUG  [BasicTypeRegistry] Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@3b2cf7ab 
2017-06-30 19:25:00,725 DEBUG  [BasicTypeRegistry] Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@5ad851c9 
2017-06-30 19:25:00,726 DEBUG  [BasicTypeRegistry] Adding type registration serializable -> org.hibernate.type.SerializableType@2b6856dd 
2017-06-30 19:25:00,729 DEBUG  [BasicTypeRegistry] Adding type registration object -> org.hibernate.type.ObjectType@fdefd3f 
2017-06-30 19:25:00,730 DEBUG  [BasicTypeRegistry] Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@fdefd3f 
2017-06-30 19:25:00,730 DEBUG  [BasicTypeRegistry] Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@11dc3715 
2017-06-30 19:25:00,730 DEBUG  [BasicTypeRegistry] Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@69930714 
2017-06-30 19:25:00,730 DEBUG  [BasicTypeRegistry] Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@7a52f2a2 
2017-06-30 19:25:00,730 DEBUG  [BasicTypeRegistry] Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@78047b92 
2017-06-30 19:25:00,730 DEBUG  [BasicTypeRegistry] Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@8909f18 
2017-06-30 19:25:00,730 DEBUG  [BasicTypeRegistry] Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@79ca92b9 
2017-06-30 19:25:00,731 DEBUG  [BasicTypeRegistry] Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@1460a8c0 
2017-06-30 19:25:00,731 DEBUG  [BasicTypeRegistry] Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@4f638935 
2017-06-30 19:25:00,750 WARN   [pooling] HHH10001002: Using Hibernate built-in connection pool (not for production use!) 
2017-06-30 19:25:00,757 INFO   [pooling] HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://67.79.25.189:3306/test] 
2017-06-30 19:25:00,757 INFO   [pooling] HHH10001001: Connection properties: {user=root, password=0okmqwe0} 
2017-06-30 19:25:00,757 INFO   [pooling] HHH10001003: Autocommit mode: false 
2017-06-30 19:25:00,760 DEBUG  [DriverManagerConnectionProviderImpl] Initializing Connection pool with 1 Connections 
2017-06-30 19:25:00,760 INFO   [DriverManagerConnectionProviderImpl] HHH000115: Hibernate connection pool size: 20 (min=1) 
2017-06-30 19:25:01,403 DEBUG  [JdbcEnvironmentInitiator] Database ->
       name : MySQL
    version : 5.5.52-MariaDB
      major : 5
      minor : 5 
2017-06-30 19:25:01,403 DEBUG  [JdbcEnvironmentInitiator] Driver ->
       name : MySQL Connector Java
    version : mysql-connector-java-5.1.29 ( Revision: alexander.soklakov@oracle.com-20140120140810-s44574olh90i6i4l )
      major : 5
      minor : 1 
2017-06-30 19:25:01,403 DEBUG  [JdbcEnvironmentInitiator] JDBC version : 4.0 
2017-06-30 19:25:01,415 INFO   [Dialect] HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect 
2017-06-30 19:25:01,440 DEBUG  [IdentifierHelperBuilder] JDBC driver metadata reported database stores quoted identifiers in more than one case 
2017-06-30 19:25:01,442 DEBUG  [IdentifierHelperBuilder] IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers 
2017-06-30 19:25:01,518 DEBUG  [DefaultIdentifierGeneratorFactory] Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator] 
2017-06-30 19:25:01,519 DEBUG  [DefaultIdentifierGeneratorFactory] Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator] 
2017-06-30 19:25:01,519 DEBUG  [DefaultIdentifierGeneratorFactory] Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator] 
2017-06-30 19:25:01,520 DEBUG  [DefaultIdentifierGeneratorFactory] Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator] 
2017-06-30 19:25:01,520 DEBUG  [DefaultIdentifierGeneratorFactory] Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned] 
2017-06-30 19:25:01,521 DEBUG  [DefaultIdentifierGeneratorFactory] Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator] 
2017-06-30 19:25:01,521 DEBUG  [DefaultIdentifierGeneratorFactory] Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator] 
2017-06-30 19:25:01,522 DEBUG  [DefaultIdentifierGeneratorFactory] Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator] 
2017-06-30 19:25:01,523 DEBUG  [DefaultIdentifierGeneratorFactory] Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator] 
2017-06-30 19:25:01,523 DEBUG  [DefaultIdentifierGeneratorFactory] Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator] 
2017-06-30 19:25:01,524 DEBUG  [DefaultIdentifierGeneratorFactory] Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator] 
2017-06-30 19:25:01,524 DEBUG  [DefaultIdentifierGeneratorFactory] Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator] 
2017-06-30 19:25:01,524 DEBUG  [DefaultIdentifierGeneratorFactory] Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator] 
2017-06-30 19:25:01,525 DEBUG  [DefaultIdentifierGeneratorFactory] Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator] 
2017-06-30 19:25:01,552 DEBUG  [Namespace] Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}] 
2017-06-30 19:25:01,584 DEBUG  [AnnotationBinder] Binding entity from annotated class: org.axisgroup.common.dto.Account 
2017-06-30 19:25:01,604 DEBUG  [Ejb3Column] Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'} 
2017-06-30 19:25:01,609 DEBUG  [EntityBinder] Import with entity name Account 
2017-06-30 19:25:01,619 DEBUG  [EntityBinder] Bind entity org.axisgroup.common.dto.Account on table Account 
2017-06-30 19:25:01,639 DEBUG  [Ejb3Column] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Account), mappingColumn=id, insertable=true, updatable=true, unique=false} 
2017-06-30 19:25:01,642 DEBUG  [PropertyBinder] MetadataSourceProcessor property id with lazy=false 
2017-06-30 19:25:01,644 DEBUG  [AbstractPropertyHolder] Attempting to locate auto-apply AttributeConverter for property [org.axisgroup.common.dto.Account:id] 
2017-06-30 19:25:01,646 DEBUG  [SimpleValueBinder] building SimpleValue for id 
2017-06-30 19:25:01,649 DEBUG  [PropertyBinder] Building property id 
2017-06-30 19:25:01,658 DEBUG  [Ejb3Column] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Account), mappingColumn=accountService, insertable=true, updatable=true, unique=false} 
2017-06-30 19:25:01,663 DEBUG  [Ejb3Column] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Account), mappingColumn=address, insertable=true, updatable=true, unique=false} 
2017-06-30 19:25:01,663 DEBUG  [PropertyBinder] MetadataSourceProcessor property address with lazy=false 
2017-06-30 19:25:01,663 DEBUG  [AbstractPropertyHolder] Attempting to locate auto-apply AttributeConverter for property [org.axisgroup.common.dto.Account.accountService:address] 
2017-06-30 19:25:01,663 DEBUG  [SimpleValueBinder] building SimpleValue for address 
2017-06-30 19:25:01,663 DEBUG  [PropertyBinder] Building property address 
2017-06-30 19:25:01,663 DEBUG  [Ejb3Column] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Account), mappingColumn=name, insertable=true, updatable=true, unique=false} 
2017-06-30 19:25:01,663 DEBUG  [PropertyBinder] MetadataSourceProcessor property name with lazy=false 
2017-06-30 19:25:01,664 DEBUG  [AbstractPropertyHolder] Attempting to locate auto-apply AttributeConverter for property [org.axisgroup.common.dto.Account.accountService:name] 
2017-06-30 19:25:01,664 DEBUG  [SimpleValueBinder] building SimpleValue for name 
2017-06-30 19:25:01,664 DEBUG  [PropertyBinder] Building property name 
2017-06-30 19:25:01,664 DEBUG  [PropertyBinder] Building property accountService 
2017-06-30 19:25:01,665 DEBUG  [Ejb3Column] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Account), mappingColumn=personalAccount, insertable=true, updatable=true, unique=false} 
2017-06-30 19:25:01,665 DEBUG  [PropertyBinder] MetadataSourceProcessor property personalAccount with lazy=false 
2017-06-30 19:25:01,665 DEBUG  [AbstractPropertyHolder] Attempting to locate auto-apply AttributeConverter for property [org.axisgroup.common.dto.Account:personalAccount] 
2017-06-30 19:25:01,665 DEBUG  [SimpleValueBinder] building SimpleValue for personalAccount 
2017-06-30 19:25:01,666 DEBUG  [PropertyBinder] Building property personalAccount 
2017-06-30 19:25:01,667 DEBUG  [SimpleValueBinder] Starting fillSimpleValue for id 
2017-06-30 19:25:01,667 DEBUG  [SimpleValueBinder] Starting fillSimpleValue for address 
2017-06-30 19:25:01,667 DEBUG  [SimpleValueBinder] Starting fillSimpleValue for name 
2017-06-30 19:25:01,667 DEBUG  [SimpleValueBinder] Starting fillSimpleValue for personalAccount 
2017-06-30 19:25:01,668 DEBUG  [PrimaryKey] Forcing column [id] to be non-null as it is part of the primary key for table [account] 
2017-06-30 19:25:01,737 DEBUG  [SessionFactoryImpl] Building session factory 
2017-06-30 19:25:01,739 DEBUG  [Settings] SessionFactory name : null 
2017-06-30 19:25:01,739 DEBUG  [Settings] Automatic flush during beforeCompletion(): enabled 
2017-06-30 19:25:01,739 DEBUG  [Settings] Automatic session close at end of transaction: disabled 
2017-06-30 19:25:01,739 DEBUG  [Settings] Statistics: disabled 
2017-06-30 19:25:01,739 DEBUG  [Settings] Deleted entity synthetic identifier rollback: disabled 
2017-06-30 19:25:01,740 DEBUG  [Settings] Default entity-mode: pojo 
2017-06-30 19:25:01,740 DEBUG  [Settings] Check Nullability in Core (should be disabled when Bean Validation is on): enabled 
2017-06-30 19:25:01,740 DEBUG  [Settings] Allow initialization of lazy state outside session : disabled 
2017-06-30 19:25:01,740 DEBUG  [Settings] Using BatchFetchStyle : LEGACY 
2017-06-30 19:25:01,740 DEBUG  [Settings] Default batch fetch size: -1 
2017-06-30 19:25:01,740 DEBUG  [Settings] Maximum outer join fetch depth: 2 
2017-06-30 19:25:01,741 DEBUG  [Settings] Default null ordering: NONE 
2017-06-30 19:25:01,742 DEBUG  [Settings] Order SQL updates by primary key: disabled 
2017-06-30 19:25:01,742 DEBUG  [Settings] Order SQL inserts for batching: disabled 
2017-06-30 19:25:01,742 DEBUG  [Settings] multi-tenancy strategy : NONE 
2017-06-30 19:25:01,742 DEBUG  [Settings] JTA Track by Thread: enabled 
2017-06-30 19:25:01,742 DEBUG  [Settings] Query language substitutions: {} 
2017-06-30 19:25:01,742 DEBUG  [Settings] JPA query language strict compliance: disabled 
2017-06-30 19:25:01,742 DEBUG  [Settings] Named query checking : enabled 
2017-06-30 19:25:01,743 DEBUG  [Settings] Second-level cache: enabled 
2017-06-30 19:25:01,743 DEBUG  [Settings] Second-level query cache: disabled 
2017-06-30 19:25:01,743 DEBUG  [Settings] Second-level query cache factory: org.hibernate.cache.internal.StandardQueryCacheFactory@7d9f158f 
2017-06-30 19:25:01,743 DEBUG  [Settings] Second-level cache region prefix: null 
2017-06-30 19:25:01,743 DEBUG  [Settings] Optimize second-level cache for minimal puts: disabled 
2017-06-30 19:25:01,743 DEBUG  [Settings] Structured second-level cache entries: disabled 
2017-06-30 19:25:01,743 DEBUG  [Settings] Second-level cache direct-reference entries: disabled 
2017-06-30 19:25:01,743 DEBUG  [Settings] Automatic eviction of collection cache: disabled 
2017-06-30 19:25:01,744 DEBUG  [Settings] JDBC batch size: 15 
2017-06-30 19:25:01,746 DEBUG  [Settings] JDBC batch updates for versioned data: enabled 
2017-06-30 19:25:01,746 DEBUG  [Settings] Scrollable result sets: enabled 
2017-06-30 19:25:01,746 DEBUG  [Settings] Wrap result sets: disabled 
2017-06-30 19:25:01,747 DEBUG  [Settings] JDBC3 getGeneratedKeys(): enabled 
2017-06-30 19:25:01,747 DEBUG  [Settings] JDBC result set fetch size: null 
2017-06-30 19:25:01,747 DEBUG  [Settings] Connection release mode: AFTER_TRANSACTION 
2017-06-30 19:25:01,747 DEBUG  [Settings] Generate SQL with comments: disabled 
2017-06-30 19:25:01,841 DEBUG  [SessionFactoryImpl] Session factory constructed with filter configurations : {} 
2017-06-30 19:25:01,842 DEBUG  [SessionFactoryImpl] Instantiating session factory with properties: {gopherProxySet=false, awt.toolkit=sun.lwawt.macosx.LWCToolkit, dialect=org.hibernate.dialect.MySQL5Dialect, file.encoding.pkg=sun.io, java.specification.version=1.8, sun.cpu.isalist=, sun.jnu.encoding=UTF-8, hibernate.dialect=org.hibernate.dialect.MySQL5Dialect, java.class.path=/Users/deepakpokhrel/Documents/workspace/DBMS-Hibernate/target/classes:/Users/deepakpokhrel/.m2/repository/junit/junit/3.8.1/junit-3.8.1.jar:/Users/deepakpokhrel/.m2/repository/org/springframework/spring-core/4.0.6.RELEASE/spring-core-4.0.6.RELEASE.jar:/Users/deepakpokhrel/.m2/repository/commons-logging/commons-logging/1.1.3/commons-logging-1.1.3.jar:/Users/deepakpokhrel/.m2/repository/org/springframework/spring-web/4.0.6.RELEASE/spring-web-4.0.6.RELEASE.jar:/Users/deepakpokhrel/.m2/repository/org/springframework/spring-aop/4.0.6.RELEASE/spring-aop-4.0.6.RELEASE.jar:/Users/deepakpokhrel/.m2/repository/aopalliance/aopalliance/1.0/aopalliance-1.0.jar:/Users/deepakpokhrel/.m2/repository/org/springframework/spring-beans/4.0.6.RELEASE/spring-beans-4.0.6.RELEASE.jar:/Users/deepakpokhrel/.m2/repository/org/springframework/spring-context/4.0.6.RELEASE/spring-context-4.0.6.RELEASE.jar:/Users/deepakpokhrel/.m2/repository/org/springframework/spring-expression/4.0.6.RELEASE/spring-expression-4.0.6.RELEASE.jar:/Users/deepakpokhrel/.m2/repository/org/springframework/spring-webmvc/4.0.6.RELEASE/spring-webmvc-4.0.6.RELEASE.jar:/Users/deepakpokhrel/.m2/repository/org/springframework/spring-jdbc/4.0.6.RELEASE/spring-jdbc-4.0.6.RELEASE.jar:/Users/deepakpokhrel/.m2/repository/org/springframework/spring-tx/4.0.6.RELEASE/spring-tx-4.0.6.RELEASE.jar:/Users/deepakpokhrel/.m2/repository/org/codehaus/jackson/jackson-mapper-asl/1.9.10/jackson-mapper-asl-1.9.10.jar:/Users/deepakpokhrel/.m2/repository/org/codehaus/jackson/jackson-core-asl/1.9.10/jackson-core-asl-1.9.10.jar:/Users/deepakpokhrel/.m2/repository/org/json/json/20140107/json-20140107.jar:/Users/deepakpokhrel/.m2/repository/net/sourceforge/jtds/jtds/1.2/jtds-1.2.jar:/Users/deepakpokhrel/.m2/repository/mysql/mysql-connector-java/5.1.29/mysql-connector-java-5.1.29.jar:/Users/deepakpokhrel/.m2/repository/log4j/log4j/1.2.16/log4j-1.2.16.jar:/Users/deepakpokhrel/.m2/repository/javax/servlet/jstl/1.2/jstl-1.2.jar:/Users/deepakpokhrel/.m2/repository/javax/servlet/servlet-api/2.5/servlet-api-2.5.jar:/Users/deepakpokhrel/.m2/repository/com/fasterxml/jackson/core/jackson-core/2.7.3/jackson-core-2.7.3.jar:/Users/deepakpokhrel/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.5.0/jackson-databind-2.5.0.jar:/Users/deepakpokhrel/.m2/repository/com/fasterxml/jackson/core/jackson-annotations/2.5.0/jackson-annotations-2.5.0.jar:/Users/deepakpokhrel/.m2/repository/com/fasterxml/jackson/jaxrs/jackson-jaxrs-json-provider/2.7.3/jackson-jaxrs-json-provider-2.7.3.jar:/Users/deepakpokhrel/.m2/repository/com/fasterxml/jackson/jaxrs/jackson-jaxrs-base/2.7.3/jackson-jaxrs-base-2.7.3.jar:/Users/deepakpokhrel/.m2/repository/com/fasterxml/jackson/module/jackson-module-jaxb-annotations/2.7.3/jackson-module-jaxb-annotations-2.7.3.jar:/Users/deepakpokhrel/.m2/repository/org/hibernate/hibernate-entitymanager/5.2.10.Final/hibernate-entitymanager-5.2.10.Final.jar:/Users/deepakpokhrel/.m2/repository/org/jboss/logging/jboss-logging/3.3.0.Final/jboss-logging-3.3.0.Final.jar:/Users/deepakpokhrel/.m2/repository/org/hibernate/hibernate-core/5.2.10.Final/hibernate-core-5.2.10.Final.jar:/Users/deepakpokhrel/.m2/repository/antlr/antlr/2.7.7/antlr-2.7.7.jar:/Users/deepakpokhrel/.m2/repository/org/jboss/jandex/2.0.3.Final/jandex-2.0.3.Final.jar:/Users/deepakpokhrel/.m2/repository/com/fasterxml/classmate/1.3.0/classmate-1.3.0.jar:/Users/deepakpokhrel/.m2/repository/dom4j/dom4j/1.6.1/dom4j-1.6.1.jar:/Users/deepakpokhrel/.m2/repository/org/hibernate/common/hibernate-commons-annotations/5.0.1.Final/hibernate-commons-annotations-5.0.1.Final.jar:/Users/deepakpokhrel/.m2/repository/org/hibernate/javax/persistence/hibernate-jpa-2.1-api/1.0.0.Final/hibernate-jpa-2.1-api-1.0.0.Final.jar:/Users/deepakpokhrel/.m2/repository/org/javassist/javassist/3.20.0-GA/javassist-3.20.0-GA.jar:/Users/deepakpokhrel/.m2/repository/net/bytebuddy/byte-buddy/1.6.6/byte-buddy-1.6.6.jar:/Users/deepakpokhrel/.m2/repository/org/jboss/spec/javax/transaction/jboss-transaction-api_1.2_spec/1.0.1.Final/jboss-transaction-api_1.2_spec-1.0.1.Final.jar, java.vm.vendor=Oracle Corporation, sun.arch.data.model=64, hbm2ddl.auto=create, java.vendor.url=http://java.oracle.com/, user.timezone=America/Chicago, os.name=Mac OS X, java.vm.specification.version=1.8, user.country=US, sun.java.launcher=SUN_STANDARD, sun.boot.library.path=/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib, sun.java.command=org.axisgroup.base.controller.Application, http.nonProxyHosts=local|*.local|169.254/16|*.169.254/16, sun.cpu.endian=little, user.home=/Users/deepakpokhrel, user.language=en, java.specification.vendor=Oracle Corporation, java.home=/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre, file.separator=/, line.separator=
, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, java.awt.graphicsenv=sun.awt.CGraphicsEnvironment, sun.boot.class.path=/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/resources.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/rt.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/sunrsasign.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/jsse.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/jce.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/charsets.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/jfr.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/classes, hibernate.hbm2ddl.auto=create, connection.password=0okmqwe0, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, ftp.nonProxyHosts=local|*.local|169.254/16|*.169.254/16, java.runtime.version=1.8.0_121-b13, user.name=deepakpokhrel, path.separator=:, hibernate.connection.username=root, os.version=10.12.3, java.endorsed.dirs=/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/endorsed, java.runtime.name=Java(TM) SE Runtime Environment, hibernate.connection.url=jdbc:mysql://67.79.25.189:3306/test, file.encoding=UTF-8, java.vm.name=Java HotSpot(TM) 64-Bit Server VM, hibernate.show_sql=true, show_sql=true, hibernate.connection.driver_class=com.mysql.jdbc.Driver, java.vendor.url.bug=http://bugreport.sun.com/bugreport/, java.io.tmpdir=/var/folders/d0/dy3p7hwn7t58v1xqk8zb88br0000gn/T/, java.version=1.8.0_121, user.dir=/Users/deepakpokhrel/Documents/workspace/DBMS-Hibernate, os.arch=x86_64, connection.username=root, java.vm.specification.name=Java Virtual Machine Specification, hibernate.connection.password=****, java.awt.printerjob=sun.lwawt.macosx.CPrinterJob, sun.os.patch.level=unknown, connection.driver_class=com.mysql.jdbc.Driver, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@7c51f34b, java.library.path=/Users/deepakpokhrel/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:., java.vm.info=mixed mode, java.vendor=Oracle Corporation, java.vm.version=25.121-b13, hibernate.bytecode.use_reflection_optimizer=false, java.ext.dirs=/Users/deepakpokhrel/Library/Java/Extensions:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/ext:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java, sun.io.unicode.encoding=UnicodeBig, connection.url=jdbc:mysql://67.79.25.189:3306/test, java.class.version=52.0, socksNonProxyHosts=local|*.local|169.254/16|*.169.254/16} 
2017-06-30 19:25:01,857 DEBUG  [JaccIntegrator] Skipping JACC integration as it was not enabled 
2017-06-30 19:25:01,863 DEBUG  [SessionFactoryImpl] Instantiated session factory 
2017-06-30 19:25:01,908 DEBUG  [ClassLoaderAccessImpl] Not known whether passed class name [org.axisgroup.common.dto.Account] is safe 
2017-06-30 19:25:01,908 DEBUG  [ClassLoaderAccessImpl] No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : org.axisgroup.common.dto.Account 
2017-06-30 19:25:01,915 DEBUG  [ClassLoaderAccessImpl] Not known whether passed class name [org.axisgroup.common.dto.Account] is safe 
2017-06-30 19:25:01,915 DEBUG  [ClassLoaderAccessImpl] No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : org.axisgroup.common.dto.Account 
2017-06-30 19:25:01,987 DEBUG  [AbstractEntityPersister] Static SQL for entity: org.axisgroup.common.dto.Account 
2017-06-30 19:25:01,988 DEBUG  [AbstractEntityPersister]  Version select: select id from Account where id =? 
2017-06-30 19:25:01,988 DEBUG  [AbstractEntityPersister]  Snapshot select: select account_.id, account_.address as address2_0_, account_.name as name3_0_, account_.personalAccount as personal4_0_ from Account account_ where account_.id=? 
2017-06-30 19:25:01,988 DEBUG  [AbstractEntityPersister]  Insert 0: insert into Account (address, name, personalAccount, id) values (?, ?, ?, ?) 
2017-06-30 19:25:01,988 DEBUG  [AbstractEntityPersister]  Update 0: update Account set address=?, name=?, personalAccount=? where id=? 
2017-06-30 19:25:01,988 DEBUG  [AbstractEntityPersister]  Delete 0: delete from Account where id=? 
2017-06-30 19:25:02,012 DEBUG  [QuerySpacesImpl] Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@6ee6f53] 
2017-06-30 19:25:02,013 DEBUG  [MetamodelGraphWalker] Visiting attribute path : accountService 
2017-06-30 19:25:02,016 DEBUG  [QuerySpacesImpl] Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.CompositeQuerySpaceImpl@2c1156a7] 
2017-06-30 19:25:02,021 DEBUG  [MetamodelGraphWalker] Visiting attribute path : accountService.address 
2017-06-30 19:25:02,021 DEBUG  [MetamodelGraphWalker] Visiting attribute path : accountService.name 
